date,stargazers,starsToday,description,owner,name,url
2021-12-19,92,57,Set up a modern web app by running one command.,facebook,create-react-app,https://github.com/facebook/create-react-app
2021-12-19,308,26,Bitburner Game,danielyxie,bitburner,https://github.com/danielyxie/bitburner
2021-12-19,89,9,Dump L3 CDM from any Android device,wvdumper,dumper,https://github.com/wvdumper/dumper
2021-12-19,39,130,"24 Lessons, 12 Weeks, Get Started as a Web Developer",microsoft,Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners
2021-12-19,99,22,"Bring data to life with SVG, Canvas and HTML. 📊📈🎉",d3,d3,https://github.com/d3/d3
2021-12-19,43,1,,sodapng,voice-over-translation,https://github.com/sodapng/voice-over-translation
2021-12-19,99,28,A framework for building native applications using React,facebook,react-native,https://github.com/facebook/react-native
2021-12-19,935,14,Claim available free game promotions from the Epic Games Store.,Revadike,epicgames-freebies-claimer,https://github.com/Revadike/epicgames-freebies-claimer
2021-12-19,35,23,"Fast, easy and reliable testing for anything that runs in a browser.",cypress-io,cypress,https://github.com/cypress-io/cypress
2021-12-19,55,16,"Fast, unopinionated, minimalist web framework for node.",expressjs,express,https://github.com/expressjs/express
2021-12-19,2,3,"Source code for Eat The Blocks, a screencast for Ethereum Dapp Developers",jklepatch,eattheblocks,https://github.com/jklepatch/eattheblocks
2021-12-19,20,2,HTML5 FLV Player,bilibili,flv.js,https://github.com/bilibili/flv.js
2021-12-19,5,56,"Docker container for managing Nginx proxy hosts with a simple, powerful interface",jc21,nginx-proxy-manager,https://github.com/jc21/nginx-proxy-manager
2021-12-19,615,58,"🏆 WebRTC with integrated SFU server. Video calls, messaging, screen sharing, recording and more.🏆",miroslavpejic85,mirotalksfu,https://github.com/miroslavpejic85/mirotalksfu
2021-12-19,23,32,Reorderable drag-and-drop lists for modern browsers and touch devices. No jQuery or framework required.,SortableJS,Sortable,https://github.com/SortableJS/Sortable
2021-12-19,191,37,"🖖 Vue.js is a progressive, incrementally-adoptable JavaScript framework for building UI on the web.",vuejs,vue,https://github.com/vuejs/vue
2021-12-19,1,72,"Learn RegEx step by step, from zero to advanced.",aykutkardas,regexlearn.com,https://github.com/aykutkardas/regexlearn.com
2021-12-19,5,13,Display PDFs in your React app as easily as if they were images.,wojtekmaj,react-pdf,https://github.com/wojtekmaj/react-pdf
2021-12-19,154,22,"The most popular HTML, CSS, and JavaScript framework for developing responsive, mobile first projects on the web.",twbs,bootstrap,https://github.com/twbs/bootstrap
2021-12-19,14,9,⚙️ NGINX config generator on steroids 💉,digitalocean,nginxconfig.io,https://github.com/digitalocean/nginxconfig.io
2021-12-19,1,6,GitHub resources and information for the developer community in India,github,india,https://github.com/github/india
2021-12-19,2,3,A build system for creating cross-platform styles.,amzn,style-dictionary,https://github.com/amzn/style-dictionary
2021-12-19,8,3,"Interactive, thoroughly customizable maps in the browser, powered by vector tiles and WebGL",mapbox,mapbox-gl-js,https://github.com/mapbox/mapbox-gl-js
2021-12-19,7,27,搜集、整理、维护 Surge / Quantumult (X) / Shadowrocket / Surfboard / clash (Premium) 实用规则。,Hackl0us,SS-Rule-Snippet,https://github.com/Hackl0us/SS-Rule-Snippet
2021-12-19,478,4,"Sniping bot for pancakeSwap. Auto buy, custom slippage and GWEI",Nafidinara,bot-pancakeswap,https://github.com/Nafidinara/bot-pancakeswap
