date,language,stargazers,starsToday,description,owner,name,url
2023-10-13,html,423,21,A jumperless breadboard,Architeuthis-Flux,Jumperless,https://github.com/Architeuthis-Flux/Jumperless
2023-10-13,html,4602,3,🎉 (RuoYi)官方仓库 基于SpringBoot的权限管理系统 易读易懂、界面简洁美观。 核心技术采用Spring、MyBatis、Shiro没有任何其它重度依赖。直接运行即可用,yangzongzhuan,RuoYi,https://github.com/yangzongzhuan/RuoYi
2023-10-13,html,6302,3,GitHub repo for the MDN Learning Area.,mdn,learning-area,https://github.com/mdn/learning-area
2023-10-13,html,56,8,,Devalphaspace,Dark-theme-portfolio,https://github.com/Devalphaspace/Dark-theme-portfolio
2023-10-13,html,90397,65,This repo includes ChatGPT prompt curation to use ChatGPT better.,f,awesome-chatgpt-prompts,https://github.com/f/awesome-chatgpt-prompts
2023-10-13,html,1078,7,Simple UI examples from my social media,atherosai,ui,https://github.com/atherosai/ui
2023-10-13,html,5395,3,Gather and update all available and newest CVEs with their PoC.,trickest,cve,https://github.com/trickest/cve
2023-10-13,html,4131,1,"Welcome to the Bot Framework samples repository. Here you will find task-focused samples in C#, JavaScript and TypeScript to help you get started with the Bot Framework SDK!",microsoft,BotBuilder-Samples,https://github.com/microsoft/BotBuilder-Samples
2023-10-13,html,4868,5,✨ Build a beautiful and simple website in literally minutes. Demo at https://beautifuljekyll.com,daattali,beautiful-jekyll,https://github.com/daattali/beautiful-jekyll
2023-10-13,html,290,11,Hacktoberfest 2023,laviii123,Btecky,https://github.com/laviii123/Btecky
2023-10-13,html,30239,13,An advanced guide to learn English which might benefit you a lot 🎉 . 离谱的英语学习指南。,byoungd,English-level-up-tips,https://github.com/byoungd/English-level-up-tips
2023-10-13,html,2735,4,Sample files to accompany the FT's Chart Doctor column,Financial-Times,chart-doctor,https://github.com/Financial-Times/chart-doctor
2023-10-13,html,2370,0,"Social engineering tool [Access Webcam & Microphone & Location Finder] With {Py,JS,PHP}",ultrasecurity,Storm-Breaker,https://github.com/ultrasecurity/Storm-Breaker
2023-10-13,html,6839,8,BELLE: Be Everyone's Large Language model Engine（开源中文对话大模型）,LianjiaTech,BELLE,https://github.com/LianjiaTech/BELLE
2023-10-13,html,5093,5,Pattern matching syntax for ECMAScript,tc39,proposal-pattern-matching,https://github.com/tc39/proposal-pattern-matching
2023-10-13,html,25040,9,"A rugged, minimal framework for composing JavaScript behavior in your markup.",alpinejs,alpine,https://github.com/alpinejs/alpine
2023-10-13,html,2639,13,Convert PDF to HTML without losing text or format.,pdf2htmlEX,pdf2htmlEX,https://github.com/pdf2htmlEX/pdf2htmlEX
2023-10-13,html,26222,25,Awesome Docker Compose samples,docker,awesome-compose,https://github.com/docker/awesome-compose
2023-10-13,html,34768,31,计算机自学指南,PKUFlyingPig,cs-self-learning,https://github.com/PKUFlyingPig/cs-self-learning
2023-10-13,html,1588,4,Check if people follows you back on Instagram.,davidarroyo1234,InstagramUnfollowers,https://github.com/davidarroyo1234/InstagramUnfollowers
2023-10-13,html,315,7,A collection of web development resources for most of your development needs,DhanushNehru,Ultimate-Web-Development-Resources,https://github.com/DhanushNehru/Ultimate-Web-Development-Resources
2023-10-13,html,16847,5,"Font files available from Google Fonts, and a public issue tracker for all things Google Fonts",google,fonts,https://github.com/google/fonts
2023-10-13,html,699,2,Add Google Cloud Platform support to Terraform,GoogleCloudPlatform,magic-modules,https://github.com/GoogleCloudPlatform/magic-modules
2023-10-13,html,3736,7,Fake Location,Lerist,FakeLocation,https://github.com/Lerist/FakeLocation
2023-10-13,html,17130,8,你管这破玩意叫操作系统源码 — 像小说一样品读 Linux 0.11 核心代码,dibingfa,flash-linux0.11-talk,https://github.com/dibingfa/flash-linux0.11-talk
