date,stargazers,starsToday,description,owner,name,url
2021-12-31,156625,349,Learn how to design large-scale systems. Prep for the system design interview. Includes Anki flashcards.,donnemartin,system-design-primer,https://github.com/donnemartin/system-design-primer
2021-12-31,21238,278,Python Fire is a library for automatically generating command line interfaces (CLIs) from absolutely any Python object.,google,python-fire,https://github.com/google/python-fire
2021-12-31,7490,95,"Implementation of Vision Transformer, a simple way to achieve SOTA in vision classification with only a single transformer encoder, in Pytorch",lucidrains,vit-pytorch,https://github.com/lucidrains/vit-pytorch
2021-12-31,8020,11,The easiest way to automate your data,PrefectHQ,prefect,https://github.com/PrefectHQ/prefect
2021-12-31,33195,36,A list of useful payloads and bypass for Web Application Security and Pentest/CTF,swisskyrepo,PayloadsAllTheThings,https://github.com/swisskyrepo/PayloadsAllTheThings
2021-12-31,172786,89,A collective list of free APIs,public-apis,public-apis,https://github.com/public-apis/public-apis
2021-12-31,2617,12,Feature Store for Machine Learning,feast-dev,feast,https://github.com/feast-dev/feast
2021-12-31,20401,54,YOLOv5  in PyTorch > ONNX > CoreML > TFLite,ultralytics,yolov5,https://github.com/ultralytics/yolov5
2021-12-31,19493,30,"Consolidating and extending hosts files from several well-curated sources. Optionally pick extensions for porn, social media, and other categories.",StevenBlack,hosts,https://github.com/StevenBlack/hosts
2021-12-31,40071,41,"FastAPI framework, high performance, easy to learn, fast to code, ready for production",tiangolo,fastapi,https://github.com/tiangolo/fastapi
2021-12-31,677,11,量化交易：python3,Jack-Cherish,quantitative,https://github.com/Jack-Cherish/quantitative
2021-12-31,5380,9,Electrum Bitcoin Wallet,spesmilo,electrum,https://github.com/spesmilo/electrum
2021-12-31,3168,8,Community curated list of templates for the nuclei engine to find security vulnerabilities.,projectdiscovery,nuclei-templates,https://github.com/projectdiscovery/nuclei-templates
2021-12-31,5687,35,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched",ocrmypdf,OCRmyPDF,https://github.com/ocrmypdf/OCRmyPDF
2021-12-31,31462,8,Deep Learning papers reading roadmap for anyone who are eager to learn this amazing tech!,floodsung,Deep-Learning-Papers-Reading-Roadmap,https://github.com/floodsung/Deep-Learning-Papers-Reading-Roadmap
2021-12-31,968,31,,openai,guided-diffusion,https://github.com/openai/guided-diffusion
2021-12-31,4406,10,A Python utility / library to sort imports.,PyCQA,isort,https://github.com/PyCQA/isort
2021-12-31,25600,16,An interactive TLS-capable intercepting HTTP proxy for penetration testers and software developers.,mitmproxy,mitmproxy,https://github.com/mitmproxy/mitmproxy
2021-12-31,3479,14,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks from research to industrial applications.",PaddlePaddle,PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg
