date,stargazers,starsToday,description,owner,name,url
2021-12-25,117,78,JavaScript Style Guide,airbnb,javascript,https://github.com/airbnb/javascript
2021-12-25,89,134,Short JavaScript code snippets for all your development needs,30-seconds,30-seconds-of-code,https://github.com/30-seconds/30-seconds-of-code
2021-12-25,23,380,"A simple and elegant markdown editor, available for Linux, macOS and Windows.",marktext,marktext,https://github.com/marktext/marktext
2021-12-25,71,95,A list of Free Software network services and web applications which can be hosted on your own servers,awesome-selfhosted,awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted
2021-12-25,129,85,Algorithms and data structures implemented in JavaScript with explanations and links to further readings,trekhleb,javascript-algorithms,https://github.com/trekhleb/javascript-algorithms
2021-12-25,3,5,Automated Binance trading bot - Trade multiple cryptocurrencies. Buy low/sell high with Grid Trading. Integrated with TradingView technical analysis,chrisleekr,binance-trading-bot,https://github.com/chrisleekr/binance-trading-bot
2021-12-25,15,97,AI拟声: 5秒内克隆您的声音并生成任意语音内容 Clone a voice in 5 seconds to generate arbitrary speech in real-time,babysor,MockingBird,https://github.com/babysor/MockingBird
2021-12-25,21,16,"Fast and low overhead web framework, for Node.js",fastify,fastify,https://github.com/fastify/fastify
2021-12-25,175,20,Image Sharing Social Media App,adrianhajdin,project_shareme_social_media,https://github.com/adrianhajdin/project_shareme_social_media
2021-12-25,24,6,A list of funny and tricky JavaScript examples,denysdovhan,wtfjs,https://github.com/denysdovhan/wtfjs
2021-12-25,16,25,A powerful JavaScript library for interacting with the Discord API,discordjs,discord.js,https://github.com/discordjs/discord.js
2021-12-25,39,30,Generation of diagram and flowchart from text in a similar manner as markdown,mermaid-js,mermaid,https://github.com/mermaid-js/mermaid
2021-12-25,817,3,Vue 3 compatible drag-and-drop component based on Sortable.js,SortableJS,vue.draggable.next,https://github.com/SortableJS/vue.draggable.next
2021-12-25,4,10,前端面试，独有前端面试题详解，前端面试刷题必备，1000+前端面试真题，Html、Css、JavaScript、Vue、React、Node、TypeScript、Webpack、算法、网络与安全、浏览器,lgwebdream,FE-Interview,https://github.com/lgwebdream/FE-Interview
2021-12-25,1,42,Ethereum.org is a primary online resource for the Ethereum community.,ethereum,ethereum-org-website,https://github.com/ethereum/ethereum-org-website
2021-12-25,2,6,"Connect APIs, remarkably fast. Free for developers.",PipedreamHQ,pipedream,https://github.com/PipedreamHQ/pipedream
2021-12-25,2,12,永久免费开源的导师评价数据、数据爬虫、无需编程基础的展示网页以及新信息补充平台,kgco,RateMySupervisor,https://github.com/kgco/RateMySupervisor
2021-12-25,5,5,"A draggable and resizable grid layout, for Vue.js.",jbaysolutions,vue-grid-layout,https://github.com/jbaysolutions/vue-grid-layout
2021-12-25,21,10,node.js command-line interfaces made easy,tj,commander.js,https://github.com/tj/commander.js
2021-12-25,33,15,"A fast, simple & powerful blog framework, powered by Node.js.",hexojs,hexo,https://github.com/hexojs/hexo
2021-12-25,12,9,Build your personal knowledge base with Trilium Notes,zadam,trilium,https://github.com/zadam/trilium
2021-12-25,4,15,A WhatsApp client library for NodeJS that connects through the WhatsApp Web browser app,pedroslopez,whatsapp-web.js,https://github.com/pedroslopez/whatsapp-web.js
2021-12-25,247,2,自用的jd(京东)脚本合集,gys619,jdd,https://github.com/gys619/jdd
2021-12-25,2,4,不知名大佬备份,shufflewzc,faker2,https://github.com/shufflewzc/faker2
2021-12-25,5,4,"H5 Page Maker, H5 Editor, LowCode. Make H5 as easy as building blocks. | 让H5制作像搭积木一样简单, 轻松搭建H5页面, H5网站, PC端网站,LowCode平台.",MrXujiang,h5-Dooring,https://github.com/MrXujiang/h5-Dooring
