date,language,stargazers,starsToday,description,owner,name,url
2023-09-26,elixir,5397,4,"Rich, real-time user experiences with server-rendered HTML",phoenixframework,phoenix_live_view,https://github.com/phoenixframework/phoenix_live_view
2023-09-26,elixir,16123,9,"Simple, open-source, lightweight (< 1 KB) and privacy-friendly web analytics alternative to Google Analytics.",plausible,analytics,https://github.com/plausible/analytics
2023-09-26,elixir,3845,5,Automate code & data workflows with interactive Elixir notebooks,livebook-dev,livebook,https://github.com/livebook-dev/livebook
2023-09-26,elixir,19943,3,Peace of mind from prototype to production,phoenixframework,phoenix,https://github.com/phoenixframework/phoenix
2023-09-26,elixir,6116,2,"Broadcast, Presence, and Postgres Changes via WebSockets",supabase,realtime,https://github.com/supabase/realtime
2023-09-26,elixir,81,0,🛡 Public database of Elixir security advisories pulled from GitHub Advisory Database,mirego,elixir-security-advisories,https://github.com/mirego/elixir-security-advisories
2023-09-26,elixir,1,0,A bunch of utility modules to accompany elixir-blueprint,rum-and-code,elixir-utils,https://github.com/rum-and-code/elixir-utils
2023-09-26,elixir,2704,3,Blockchain explorer for Ethereum based network and a tool for inspecting and analyzing EVM based blockchains.,blockscout,blockscout,https://github.com/blockscout/blockscout
2023-09-26,elixir,2321,64,"Local-first sync layer for web and mobile apps. Build reactive, realtime, local-first apps directly on Postgres.",electric-sql,electric,https://github.com/electric-sql/electric
2023-09-26,elixir,22087,3,"Elixir is a dynamic, functional language for building scalable and maintainable applications",elixir-lang,elixir,https://github.com/elixir-lang/elixir
2023-09-26,elixir,4284,5,A self-hosted data logger for your Tesla 🚘,adriankumpf,teslamate,https://github.com/adriankumpf/teslamate
2023-09-26,elixir,64,1,"The newest version of OpenFn's existing DPG, Lightning ⚡️ provides a web UI to visually manage complex workflow automation projects.",OpenFn,Lightning,https://github.com/OpenFn/Lightning
2023-09-26,elixir,2701,5,"💎 Robust job processing in Elixir, backed by modern PostgreSQL or SQLite3",sorentwo,oban,https://github.com/sorentwo/oban
2023-09-26,elixir,112,1,User-friendly translations manager for Elixir/Phoenix projects.,curiosum-dev,kanta,https://github.com/curiosum-dev/kanta
2023-09-26,elixir,867,0,An Elixir Library for Stripe,beam-community,stripity-stripe,https://github.com/beam-community/stripity-stripe
2023-09-26,elixir,1086,3,"🔥Midarr, the minimal lightweight media server.",midarrlabs,midarr-server,https://github.com/midarrlabs/midarr-server
2023-09-26,elixir,1013,0,The first developer-oriented translation tool. True asynchronous flow between translators and your team.,mirego,accent,https://github.com/mirego/accent
2023-09-26,elixir,274,3,Make emojis for slack using AI,cbh123,emoji,https://github.com/cbh123/emoji
2023-09-26,elixir,39,0,Madara Explorer. A Starknet Explorer,lambdaclass,madara_explorer,https://github.com/lambdaclass/madara_explorer
2023-09-26,elixir,309,0,The language server for Elixir that just works. Ready for early adopters!,elixir-tools,next-ls,https://github.com/elixir-tools/next-ls
2023-09-26,elixir,5314,6,WireGuard®-based VPN server and firewall,firezone,firezone,https://github.com/firezone/firezone
2023-09-26,elixir,8,0,"WebSocket client for Elixir, built atop the Mint ecosystem 🌱",bunopnu,fresh,https://github.com/bunopnu/fresh
2023-09-26,elixir,1866,2,"Realtime dashboard with metrics, request logging, plus storage, OS and VM insights",phoenixframework,phoenix_live_dashboard,https://github.com/phoenixframework/phoenix_live_dashboard
2023-09-26,elixir,1483,1,👁 A merge bot for GitHub Pull Requests,bors-ng,bors-ng,https://github.com/bors-ng/bors-ng
2023-09-26,elixir,2597,0,Changelog is news and podcast for developers. This is our open source platform.,thechangelog,changelog.com,https://github.com/thechangelog/changelog.com
